key,width,height,avg_r,sd_r,avg_g,sd_g,avg_b,sd_b
LS21323_DJI_0960_clump_0011,230,148,125.41014492753624,10.046625288580287,129.6891891891892,11.32694985582083,117.24294947121034,24.81676966560152
LS21323_DJI_0960_clump_0012,214,232,126.53582554517133,11.438285986643482,113.49281609195403,31.775929860610024,125.84869481147277,34.05160955351891
LS21323_DJI_0960_clump_0013,282,166,125.50945626477541,16.436690792129596,119.9136546184739,15.794951607469965,127.943668290182,25.94913258908622
LS21323_DJI_0960_clump_0014,230,120,126.34347826086956,9.984741667292694,118.96666666666667,13.435814493774135,124.45492753623188,24.037080299873676
LS21323_DJI_0960_clump_0015,230,166,136.2173913043478,11.369766118988732,129.8714859437751,13.199258764359357,129.0683603981142,29.306054480486193
LS21323_DJI_0960_clump_0016,222,158,142.5795795795796,10.695223758045367,131.18776371308016,10.11289533027244,147.38733036834302,35.29352495407447
LS21323_DJI_0960_clump_0017,196,172,131.71428571428572,18.77960248215481,133.92441860465115,12.084814316532968,133.2984990507831,26.897984649287082
LS21323_DJI_0960_clump_0018,152,152,123.94298245614036,22.921993840660356,132.2828947368421,10.515496770112813,131.06570290858727,17.792011486619256
LS21323_DJI_0960_clump_0019,206,216,134.51618122977345,9.337984698666407,137.070987654321,9.897525455165551,137.87958468176916,28.808135730337913
LS21323_DJI_0960_clump_0020,238,148,123.38375350140056,13.86968418575664,113.72972972972973,13.964689025058654,125.5798319327731,23.747685683172417
LS21323_DJI_0960_clump_0021,204,132,121.97549019607843,15.828566483310185,120.45959595959596,21.076481311718425,129.2807486631016,40.43608448961482
LS21323_DJI_0960_clump_0022,222,206,118.13363363363364,18.535944571320368,124.95145631067962,12.425606695958727,123.39676812735065,20.44008597203216
LS21323_DJI_0960_clump_0023,230,130,151.54202898550724,37.019408954783145,152.43846153846152,39.61746646259939,140.2886956521739,26.0775278256203
LS21323_DJI_0961_clump_0001,162,222,134.80864197530863,13.180856840306621,117.27177177177177,15.73350746722374,131.54396062729396,26.973145760370947
LS21323_DJI_0961_clump_0002,316,240,130.626582278481,13.91322603795808,126.62777777777778,17.382152582320227,129.7602979957806,28.347130883769847
LS21323_DJI_0961_clump_0003,256,274,127.13541666666667,21.19293553269711,119.38686131386861,22.8601742032121,133.7073591468978,31.092747127668645
LS21323_DJI_0961_clump_0004,230,132,113.1608695652174,13.21665305909314,131.3409090909091,11.463488071678414,122.13392621870882,26.912395976210053
LS21323_DJI_0961_clump_0005,162,206,118.88271604938272,18.712813044728044,129.0728155339806,17.35689166265876,136.4692256981901,35.0512866285726
LS21323_DJI_0961_clump_0006,230,234,117.03188405797101,20.670966075133283,131.56267806267806,17.00991591841732,135.0184503901895,32.66546384800163
LS21323_DJI_0961_clump_0007,222,142,145.08258258258257,12.92368788874068,139.53755868544602,9.400317028545706,153.85826671742166,38.726676996868896
LS21323_DJI_0961_clump_0008,214,154,139.75233644859813,10.715204608676656,135.58658008658008,14.977763951255104,135.39555771331473,30.53110189164228
LS21323_DJI_0961_clump_0009,178,244,126.2621722846442,13.650760078174807,121.32650273224044,15.894502170389863,128.48722140357341,27.45255829585744
LS21323_DJI_0961_clump_0010,358,182,144.2756052141527,35.370194672755915,123.95604395604396,21.14700617260046,130.14723126035975,31.762256126970392
LS21323_DJI_0961_clump_0011,230,238,121.65507246376812,16.52647885230301,122.58823529411765,25.143647286076007,127.67577639751553,23.33564862791117
LS21323_DJI_0961_clump_0012,178,148,146.02059925093633,9.154190359558056,170.86936936936937,26.377988000483594,154.42635894321288,33.32265330393137
LS21323_DJI_0961_clump_0013,230,216,113.69420289855073,12.119243101371328,123.04938271604938,11.34329761813241,111.02316827697263,21.960269320055346
LS21323_DJI_0961_clump_0014,178,126,141.39513108614233,12.552632812517363,143.7010582010582,10.19196949889735,142.34452470126627,20.63267935913097
LS21323_DJI_0961_clump_0015,146,96,143.52283105022832,11.822437425858974,149.73611111111111,10.36955085220875,137.0575770547945,25.916896814170645
LS21323_DJI_0962_clump_0001,238,158,141.29551820728292,9.808434435525326,141.0590717299578,10.159315941742214,137.02411977449208,33.04090482161194
LS21323_DJI_0962_clump_0002,488,232,127.93101092896175,17.372447567834197,128.33333333333334,11.05593580277562,123.32022858959864,25.782397267068664
LS21323_DJI_0962_clump_0003,162,216,126.01440329218107,13.220269010492313,121.87962962962963,9.751116674824257,122.44438728852309,25.089334999733197
LS21323_DJI_0962_clump_0004,196,228,120.53911564625851,11.312062397304194,124.2719298245614,17.720846293329238,128.72795828857858,31.356068751519164
LS21323_DJI_0962_clump_0005,196,200,129.18367346938774,11.50644327521579,129.65666666666667,11.375944893599925,130.44908163265305,24.57140799777937
LS21323_DJI_0962_clump_0006,230,228,118.9840579710145,14.097220644853468,130.53801169590642,17.81516584425592,128.1859649122807,31.567971314805888
LS21323_DJI_0962_clump_0007,196,330,122.24319727891157,17.43336306053817,131.91616161616162,19.41045332799115,130.86569264069263,28.7146120762746
LS21323_DJI_0962_clump_0008,274,228,111.44768856447689,9.838059234377225,121.73830409356725,9.995917034360554,109.66682673837879,19.53862248952415
LS21323_DJI_0962_clump_0009,146,210,121.44292237442923,20.303185584641273,129.81746031746033,10.917003479828336,126.5579908675799,19.811792112946176
LS21323_DJI_0962_clump_0010,230,132,126.65507246376812,15.283784494457185,121.82828282828282,22.6384808731337,130.91561264822136,38.731707739786124
LS21323_DJI_0962_clump_0011,238,172,138.59383753501402,11.712487822303626,131.8953488372093,15.848137642599452,136.68247996873168,26.075187467617724
LS21323_DJI_0962_clump_0012,238,182,108.27310924369748,21.338073168003707,114.26739926739927,9.855639291132896,118.86612337242589,19.54156385554449
LS21323_DJI_0962_clump_0013,170,216,113.94117647058823,19.61723108592704,132.2685185185185,15.38243335203842,135.1040305010893,31.36327687376604
LS21323_DJI_0962_clump_0014,172,206,141.62790697674419,13.793645187449115,132.02912621359224,16.049956180976153,138.85211108602394,34.53826034388749
LS21323_DJI_0962_clump_0015,170,216,125.99019607843137,10.584945930599272,109.31944444444444,15.754818731791392,116.58717320261438,20.618883828463087
LS21323_DJI_0962_clump_0016,230,148,124.37536231884059,9.964849901748506,128.67792792792793,12.99453659397298,119.12267920094007,24.235862228704974
LS21323_DJI_0962_clump_0017,188,152,120.6081560283688,19.61140220891328,130.9934210526316,12.064972159465583,128.62300531914894,26.149670713530284
LS21323_DJI_0963_clump_0001,470,206,130.10070921985815,18.01094425542938,132.15533980582524,11.115827907201762,126.63296839495972,26.695278548200083
LS21323_DJI_0963_clump_0002,246,154,143.17344173441734,11.72631669922896,149.26839826839827,10.764371106258077,138.40323091542604,33.36637718264257
LS21323_DJI_0963_clump_0003,196,290,119.52210884353741,17.44742893681358,129.48275862068965,23.371444443562268,132.7716924700915,30.814068141785395
LS21323_DJI_0963_clump_0004,212,188,139.6430817610063,15.70031744460091,133.10992907801418,14.2557183000468,138.78229124849457,38.83362951543302
LS21323_DJI_0963_clump_0005,154,232,128.63419913419912,12.57799731938301,120.64367816091954,14.347475256687051,125.57380765785938,23.749380321190873
LS21323_DJI_0963_clump_0006,180,176,119.85925925925926,10.193435042703793,127.4280303030303,14.553146147378598,130.27787247474748,26.745416916346468
LS21323_DJI_0963_clump_0007,248,228,138.09408602150538,22.249121463219026,121.203216374269,16.239020263815817,132.09118562535372,28.41184521678571
LS21323_DJI_0963_clump_0008,146,198,143.7945205479452,13.152382881252251,129.8838383838384,19.108100457971414,145.0535491905355,37.42979180517993
LS21323_DJI_0963_clump_0009,308,336,125.36796536796537,15.278400981546241,132.90972222222223,25.64150716329637,129.82792207792207,27.2660686831386
LS21323_DJI_0963_clump_0010,204,210,116.30882352941177,8.969868984344705,115.83015873015873,12.226099261391916,118.61001400560224,19.8694910292801
LS21323_DJI_0963_clump_0011,196,148,141.9574829931973,10.244289688196892,142.6283783783784,12.230305222634952,137.77027027027026,26.787399613055882
LS21323_DJI_0963_clump_0012,188,222,123.5709219858156,11.350489969785334,134.65465465465465,14.086102162414761,134.65425531914894,31.88824157497697
LS21323_DJI_0963_clump_0013,222,130,116.32732732732732,13.387202140294628,112.44615384615385,17.931662959389794,120.3501386001386,19.684568050010885
LS21323_DJI_0963_clump_0014,172,210,126.45930232558139,11.557418617262497,109.60634920634921,15.99446206755438,118.18477297895903,19.56352971853825
LS21323_DJI_0963_clump_0015,230,354,131.71014492753622,11.484458874112002,131.08662900188324,13.177765833599612,125.73504053058217,23.728428782070885
LS21323_DJI_0963_clump_0016,162,210,137.5679012345679,11.029259557063504,126.46031746031746,14.076463973401028,126.02330981775427,20.128495596026905
LS21323_DJI_0964_clump_0001,478,204,131.82078103207812,17.904888588685843,132.65032679738562,11.143242180731434,129.80433177455083,26.3893952764561
LS21323_DJI_0964_clump_0002,230,148,143.48695652173913,12.633196584975293,141.6418918918919,13.185275435600007,138.3313454759107,34.33216544078773
LS21323_DJI_0964_clump_0003,212,210,129.27830188679246,12.796775129702997,140.45079365079366,13.608469270202837,140.8897124887691,31.17734626652528
LS21323_DJI_0964_clump_0004,196,280,121.4438775510204,17.007258752389244,133.9857142857143,20.72632983186651,136.37084548104957,30.48859670471521
LS21323_DJI_0964_clump_0005,334,204,130.3323353293413,28.288722641327823,152.9264705882353,11.876384761122932,158.17481214042502,35.864378590815505
LS21323_DJI_0964_clump_0006,240,222,113.99861111111112,18.347229529395467,137.41741741741743,15.30098222317544,130.6786036036036,28.85709990395594
LS21323_DJI_0964_clump_0007,246,166,121.68834688346884,22.360204674684084,122.99397590361446,13.572724089594939,132.72093251052993,30.98323200955494
LS21323_DJI_0964_clump_0008,188,228,129.47340425531914,13.083244187966825,109.5891812865497,17.281871985688017,121.51731056364315,19.26229965086517
LS21323_DJI_0964_clump_0009,324,262,136.62654320987653,13.193691408732949,139.95674300254453,12.090442109773294,134.99615964565075,23.897194334091413
LS21323_DJI_0964_clump_0010,170,154,133.25882352941176,16.497048773152127,131.35281385281385,11.080919537498595,127.96027501909855,20.540861553363914
LS21323_DJI_0964_clump_0011,212,188,134.44496855345912,18.39234672576537,136.83333333333334,14.88384895821221,145.64903653151345,33.60873454043971
LS21323_DJI_0964_clump_0012,204,216,115.91666666666667,10.494065394151688,116.11728395061728,12.692048547290522,118.66480573710966,18.399270649125693
LS21323_DJI_0964_clump_0013,230,114,116.99130434782609,14.047638814750728,117.8625730994152,11.06315481898134,123.60591151792525,20.505727357286364
LS21323_DJI_0964_clump_0014,230,130,124.92898550724638,16.952000450113832,132.1948717948718,11.43220706236975,134.0114381270903,29.8174905956794
LS21323_DJI_0964_clump_0015,212,172,130.22169811320754,12.846073511528001,137.03488372093022,16.241477914015103,128.776958095656,21.415648919745454
LS21323_DJI_0964_clump_0016,206,198,147.34466019417476,13.577989242698024,153.72727272727272,13.134875196743872,143.6326615671276,19.509399801088502
LS21323_DJI_0964_clump_0017,214,148,130.39408099688472,16.390545937156887,132.70945945945945,16.385249372686193,144.22347815104825,43.216688023196916
LS21323_DJI_0964_clump_0018,180,238,139.6888888888889,12.227604875348824,130.6498599439776,11.689521330831719,128.53944911297853,19.41794686333925
LS21323_DJI_0964_clump_0019,162,256,121.68106995884774,12.704100456250856,121.73177083333333,21.617554859746495,122.69579475308642,29.446191209736156
LS21323_DJI_0964_clump_0020,478,222,142.6854951185495,16.454856851874055,154.92192192192192,11.459940669569804,140.43756832145954,24.251991347210875
LS21323_DJI_0964_clump_0021,178,194,135.3314606741573,13.506437046336675,131.75085910652922,21.4509299604738,139.3406405652728,38.350271340064324
LS21323_DJI_0964_clump_0022,196,166,149.8843537414966,12.90771377597466,153.68273092369478,10.320163081852519,140.68935947873126,23.79989766727097
LS21323_DJI_0964_clump_0023,196,210,130.8231292517007,13.130532876054358,134.9857142857143,11.877073515115022,133.5096452866861,19.339797039628994
LS21323_DJI_0964_clump_0024,222,210,136.3978978978979,11.880129336780985,125.01269841269841,11.983315015066363,125.95765765765766,20.86775504674709
LS21323_DJI_0965_clump_0001,256,148,147.74739583333334,11.208313668953474,155.63963963963963,10.643098506360182,140.40949641047297,33.90929066232298
LS21323_DJI_0965_clump_0002,204,160,109.40849673202614,28.197189513017,115.85208333333334,20.052041558398045,124.66792279411764,38.55666333111999
LS21323_DJI_0965_clump_0003,272,250,124.50857843137256,16.470782953958125,138.54,21.077453989195813,130.1113676470588,26.045670751475136
LS21323_DJI_0965_clump_0004,298,210,118.6834451901566,33.19627440264458,144.0095238095238,20.70020101340721,151.76387024608502,40.090672182131385
LS21323_DJI_0965_clump_0005,170,238,138.13529411764705,11.694783880497065,148.50420168067228,19.377731573776103,133.88462679189323,23.768174843467328
LS21323_DJI_0965_clump_0006,178,232,132.1310861423221,12.42225440241313,111.83764367816092,13.349666024043243,123.64197500968616,17.38842886410459
LS21323_DJI_0965_clump_0007,196,290,125.77380952380952,15.8605164079113,138.96666666666667,19.357971815170487,140.86548205489092,28.316291713806525
LS21323_DJI_0965_clump_0008,418,244,139.3652312599681,16.38893128445776,151.6898907103825,16.355870137849525,137.7063004941564,23.45278099124821
LS21323_DJI_0965_clump_0009,214,160,129.49065420560748,12.616092917642707,128.41875,18.21519690910587,133.5308995327103,29.802607666503803
LS21323_DJI_0965_clump_0010,230,232,125.21594202898551,11.14507915314973,116.7169540229885,15.381416983593335,130.72603073463267,28.57484118569447
LS21323_DJI_0965_clump_0011,368,68,141.3360507246377,13.500547666734667,136.59313725490196,10.209864125038555,135.74496483375958,29.332726128907535
LS21323_DJI_0965_clump_0012,196,194,142.71768707482994,15.265069283452613,140.73024054982818,14.495682955306423,149.88772880286135,33.82816851562447
LS21323_DJI_0965_clump_0013,204,198,128.26633986928104,21.5200008276731,122.07070707070707,19.131523790078877,137.01690928896812,37.78319405102559
LS21323_DJI_0965_clump_0014,188,182,122.75354609929079,30.10221189853073,145.94505494505495,17.171636873317258,149.6970715454758,40.629784352210834
LS21323_DJI_0965_clump_0015,222,148,122.94744744744744,14.249975536603028,118.81756756756756,14.475221370428574,125.468285853421,15.341689949514647
LS21323_DJI_0965_clump_0016,180,216,111.12222222222222,10.403519110211853,115.45061728395062,12.423371279163646,116.29917695473252,17.636659215786583
LS21323_DJI_0965_clump_0017,188,210,149.62056737588654,19.285315832785397,141.11904761904762,10.99163256275235,139.5176291793313,22.13060484882765
LS21323_DJI_0965_clump_0018,128,194,132.55989583333334,26.005439254557547,146.40721649484536,12.669638579558422,141.12004671391753,33.864677939084565
LS21323_DJI_0965_clump_0019,222,164,121.35585585585585,14.557469325277648,128.8048780487805,16.675603394251247,121.98882113821138,21.610049615917557
LS21323_DJI_0966_clump_0001,196,166,127.18197278911565,12.590862205349143,124.95582329317268,19.774990701740297,132.67350012294074,30.726006745550258
LS21323_DJI_0966_clump_0002,230,222,126.49565217391304,14.992968736417446,120.19369369369369,12.707025173463272,131.60520955738346,28.98585490970399
LS21323_DJI_0966_clump_0003,324,232,136.2006172839506,22.671020815220157,144.35919540229884,15.006904596202345,149.0118800553427,38.55713108191351
LS21323_DJI_0966_clump_0004,154,188,138.54112554112555,24.6039062913547,152.2127659574468,14.81292731885682,138.01063829787233,35.01131479534413
LS21323_DJI_0966_clump_0005,436,250,142.35932721712538,13.771705587062229,151.94933333333333,13.503188495890722,137.7522752293578,22.451278735111725
LS21323_DJI_0966_clump_0006,196,198,147.24319727891157,21.17541825033752,141.05892255892255,14.561198943220184,135.71165739022882,22.791511251148556
LS21323_DJI_0966_clump_0007,144,206,123.72685185185185,11.230927095413652,126.94822006472492,15.908534226418377,129.74635922330097,30.514387073312736
LS21323_DJI_0966_clump_0008,188,124,154.29609929078015,21.071036195326307,147.88978494623655,12.713180145664479,133.91137611530542,23.23086856424154
LS21323_DJI_0966_clump_0009,222,188,126.34534534534535,31.62426204365347,146.6968085106383,16.730400529309907,147.70267874257235,39.70528032291537
LS21323_DJI_0966_clump_0010,188,158,89.31737588652483,12.429388483693293,102.78902953586498,10.779620457217373,96.62819822246162,17.122213838914583
LS21323_DJI_0966_clump_0011,152,164,112.94298245614036,8.446752405077035,117.0569105691057,15.733580065418327,112.7345555198973,28.639452695836763
LS21323_DJI_0966_clump_0012,324,172,120.11522633744856,16.13035551318362,138.35658914728683,9.38727362952317,127.00881065173701,20.828317515909266
LS21323_DJI_0966_clump_0013,152,118,125.9407894736842,7.6363915935285664,133.90395480225988,18.360693589984606,112.18844781445138,26.86900882993822
LS21323_DJI_0966_clump_0014,222,176,111.07357357357357,35.81180780022509,128.72537878787878,10.74543418932552,121.75299447174447,37.3067519839575
LS21323_DJI_0966_clump_0015,178,204,132.1947565543071,17.425590620157855,131.8643790849673,17.593807560722766,141.64590218109717,39.2175681659224
LS21323_DJI_0966_clump_0016,196,172,122.30272108843538,14.526665350352086,126.81395348837209,16.908562778150095,119.49581751305173,21.32767317739473
LS21323_DJI_0966_clump_0017,222,166,138.25075075075074,9.634236110993923,132.39357429718876,8.101125341748075,130.46553782698362,15.66088274911414
LS21323_DJI_0966_clump_0018,188,182,154.32269503546098,12.007331500298493,149.3040293040293,12.250254623617568,144.96019406125788,31.118375258183473
LS21323_DJI_0966_clump_0019,334,114,132.89520958083833,11.69386608431925,139.8216374269006,14.44895429987128,135.43688937913646,25.338664911955835
LS21323_DJI_0966_clump_0020,162,182,148.85802469135803,11.147274824630962,140.35347985347985,11.987537667060371,132.86670736670737,22.741279433168817
LS21323_DJI_0967_clump_0001,238,200,92.05042016806723,11.068805997487418,99.18166666666667,7.484116328747317,104.02457983193277,29.09971094950029
LS21323_DJI_0967_clump_0002,204,160,110.8218954248366,33.48737901463938,115.95,17.443527930629934,116.3249693627451,39.82909877682473
LS21323_DJI_0967_clump_0003,144,200,86.95833333333333,10.120026213185199,97.21166666666667,12.475584043331287,95.54770833333333,26.154085649036798
LS21323_DJI_0967_clump_0004,204,182,120.7483660130719,12.046563280561406,126.96520146520146,16.70791628892285,119.20391618185735,20.98153138602152
LS21323_DJI_0967_clump_0005,282,228,129.13002364066193,26.453574512552493,140.5921052631579,20.425273780739378,146.49214570113227,41.13301976143026
LS21323_DJI_0967_clump_0006,212,154,131.44654088050314,13.000555285064824,131.3917748917749,11.538575311813092,136.10594829698604,32.439409962230286
LS21323_DJI_0967_clump_0007,172,166,129.22286821705427,12.691431076954357,136.2570281124498,13.1803294778161,120.29045250770524,20.650146758048564
LS21323_DJI_0967_clump_0008,214,182,87.49844236760124,10.595839014790846,88.01831501831502,10.903658764387943,88.1731796241142,17.882129004347714
LS21323_DJI_0967_clump_0009,128,188,124.45572916666667,20.407773194544834,136.79609929078015,24.140235659418675,128.97589760638297,33.41455020025349
LS21323_DJI_0967_clump_0010,178,192,117.0692883895131,36.35948367416214,146.28993055555554,19.21906702978002,149.45224719101122,39.949119847602056
LS21323_DJI_0967_clump_0011,308,148,136.52056277056278,13.885922412347366,117.61711711711712,22.701793292954047,125.97426728676729,24.657554060786403
LS21323_DJI_0967_clump_0012,214,158,146.19158878504672,16.40423139790877,151.9240506329114,9.989157183141318,136.8612918490477,24.720716997956526
LS21323_DJI_0967_clump_0013,136,176,114.39460784313725,21.239384207478324,114.65530303030303,20.17664722123056,110.60001671122994,28.633051316154162
LS21323_DJI_0967_clump_0014,206,194,145.62459546925567,13.689985600522148,152.9192439862543,13.196193639690557,144.37816534881392,23.38083599488526
LS21323_DJI_0967_clump_0015,146,188,139.63698630136986,17.37021546896205,150.9290780141844,14.100900524570864,137.34931506849315,37.564214313561315
LS21323_DJI_0967_clump_0016,178,204,135.3370786516854,19.25568770697947,145.76960784313727,15.871034305034202,133.3489755452743,24.14598132920591
LS21323_DJI_0968_clump_0001,230,200,92.22898550724638,9.901970254087487,100.35833333333333,6.6209211762580455,103.84565217391304,30.70188782272219
LS21323_DJI_0968_clump_0002,170,216,137.0843137254902,20.2330236034279,146.3827160493827,13.124115867914067,136.11062091503268,24.77048714025751
LS21323_DJI_0968_clump_0003,188,200,148.96453900709218,16.920721002828767,142.61333333333334,10.32329835318581,136.6215425531915,23.655268266698346
LS21323_DJI_0968_clump_0004,376,86,125.42109929078015,33.27218208833348,153.50387596899225,23.240776792248077,144.6779440870856,42.36090917759135
LS21323_DJI_0968_clump_0005,152,204,121.66666666666667,9.79027145714961,135.70915032679738,20.11511921035227,131.2327786377709,30.09794586980224
LS21323_DJI_0968_clump_0006,162,198,85.75308641975309,11.988537938979144,99.18013468013469,14.877825996400404,93.94279211871805,27.1585469032229
LS21323_DJI_0968_clump_0007,178,182,154.52808988764045,15.735112972158854,145.99267399267399,11.678536925398449,144.47820718607235,32.84859568903388
LS21323_DJI_0968_clump_0008,212,170,136.51415094339623,11.47316205540317,151.04117647058823,14.666898524957727,129.23107658157602,22.469048630143348
LS21323_DJI_0968_clump_0009,188,142,85.77127659574468,12.122124919117955,102.05164319248826,11.851869749062582,96.51292328438717,20.115123732702916
LS21323_DJI_0968_clump_0010,196,192,150.27551020408163,15.857537926596084,148.73611111111111,22.74503490114537,150.18850977891157,33.20370843790255
LS21323_DJI_0968_clump_0011,222,416,95.2042042042042,14.937116850387978,108.88301282051282,13.17117700676084,100.37352737352737,26.616000816750212
LS21323_DJI_0969_clump_0001,238,192,92.85854341736695,9.829977081305087,103.40104166666667,7.15507291083571,104.41023284313725,32.37924391111238
LS21323_DJI_0969_clump_0002,196,188,88.60034013605443,13.680581098916644,91.95212765957447,12.094171523290337,88.20462440295267,21.4907590108291
LS21323_DJI_0969_clump_0003,162,206,87.39094650205762,12.966538144385835,91.39320388349515,12.744149711575618,91.67940189380319,23.88606699224631
LS21323_DJI_0970_clump_0001,222,194,112.76126126126127,17.194918610939908,118.06529209621993,14.118638147064264,109.70671960620415,33.226544569551116
LS21323_DJI_0971_clump_0001,230,200,105.64782608695653,19.00684170255506,113.35,13.804015116383107,104.68978260869565,33.01093007324342
LS21323_DJI_0971_clump_0002,188,210,130.90070921985816,17.040546125725097,121.02857142857142,22.39180284093088,132.35278622087134,25.183744412057685
LS21323_DJI_0971_clump_0003,172,192,116.85658914728683,9.991991715549165,131.66319444444446,12.862565443780051,134.14434956395348,22.232017985710435
LS21323_DJI_0971_clump_0004,162,210,140.2880658436214,15.86216807672993,114.45079365079366,14.49378490793278,131.84950029394474,29.024139764180873
LS21323_DJI_0971_clump_0005,240,120,91.76527777777778,11.14546070682069,73.62222222222222,9.037978851955511,82.28458333333333,23.864240998563105
LS21323_DJI_0972_clump_0001,230,204,101.63333333333334,28.173845239078666,94.50653594771242,13.503629012123882,90.25803495311168,30.65133411885387
LS21323_DJI_0972_clump_0002,212,158,93.0754716981132,8.445569096047775,88.26793248945148,25.824912438892316,101.19599355146883,40.22088607982243
LS21323_DJI_0972_clump_0003,180,222,111.48703703703704,18.704570111945966,103.44144144144144,21.598931412514066,113.40545545545545,23.070868758090164
LS21323_DJI_0972_clump_0004,180,188,117.87777777777778,14.924497220474484,120.63120567375887,22.1370365656303,122.5619976359338,28.73472043812511
LS21323_DJI_0972_clump_0005,298,262,115.12863534675616,13.817288352706472,122.63486005089058,19.943437983935745,128.48808852912546,38.02644375621063
LS21323_DJI_0972_clump_0006,222,274,97.15615615615616,17.062847957479423,112.56934306569343,26.321786269460375,109.4612020779904,29.884067063817515
LS21323_DJI_0972_clump_0007,410,216,128.67967479674797,10.555998251289866,122.32870370370371,23.009290464991135,116.46929765130984,22.136152388140314
LS21323_DJI_0972_clump_0008,162,160,82.059670781893,14.071486327450696,87.94583333333334,15.918188736124751,91.627237654321,25.554601710925066
LS21323_DJI_0972_clump_0009,206,394,78.82038834951456,21.823692742011566,82.4517766497462,26.24385757268341,74.34303385737519,21.594282483297423
LS21323_DJI_0972_clump_0010,188,188,115.7127659574468,13.355309996980107,120.96631205673759,13.448902505321987,122.38068696242644,30.82675805976226
LS21323_DJI_0972_clump_0011,180,210,121.91296296296296,13.431093641473716,103.73015873015873,12.372147866556865,112.88047619047619,27.28479332637852
LS21323_DJI_0972_clump_0012,162,222,129.179012345679,13.53834866670403,114.52552552552552,17.40094514648817,116.5359248137026,22.04586463517664
LS21323_DJI_0973_clump_0001,162,216,121.30246913580247,16.21337512666683,101.98456790123457,13.13109621380689,115.2285093735711,28.359858498358104
LS21323_DJI_0973_clump_0002,272,234,108.12745098039215,15.700191436716874,106.12535612535612,27.892165384394946,106.89055429864253,27.67150732734237
LS21323_DJI_0973_clump_0003,324,296,113.80658436213992,13.071489010779622,99.51914414414415,17.637927325754347,110.39151651651652,21.99833334078402
LS21323_DJI_0973_clump_0004,222,198,104.2987987987988,15.743130397518527,103.91414141414141,7.83291651718485,114.88711438711438,38.269708222322706
LS21323_DJI_0973_clump_0005,178,188,119.23595505617978,10.956696314369623,125.04432624113475,13.114869737591459,122.88973224958164,31.335344428028392
LS21323_DJI_0973_clump_0006,188,166,97.02304964539007,6.111943364640316,84.76907630522088,18.296994495832447,103.74051525249936,39.94200835484739
LS21323_DJI_0973_clump_0007,170,204,114.35098039215686,10.596908031267656,110.70098039215686,15.825244549513386,119.09927912341408,33.76359787670042
LS21323_DJI_0973_clump_0008,212,160,110.32861635220125,11.36226785417072,104.64791666666666,11.759526095598222,116.0691037735849,31.285437463938166
LS21323_DJI_0973_clump_0009,298,266,119.31208053691275,14.934679906312969,125.6390977443609,16.939449150778174,128.82337134783268,37.130009213211856
LS21323_DJI_0973_clump_0010,222,234,126.98048048048048,17.042199269029062,104.95584045584046,14.883384828450604,110.76969276969277,18.60433619493141
LS21323_DJI_0973_clump_0011,178,210,114.89700374531836,17.435345262732756,107.53174603174604,22.573156732895846,113.4814606741573,22.471164658248263
LS21323_DJI_0973_clump_0012,162,216,130.85802469135803,15.873937779420226,121.02006172839506,14.941281119022928,118.72505144032922,21.920989262132995
LS21323_DJI_0973_clump_0013,162,188,123.03703703703704,15.349919460207023,119.94326241134752,21.954102041506296,122.52130942999737,29.074215838121116
LS21323_DJI_0973_clump_0014,196,152,122.08673469387755,18.172200517568065,116.64254385964912,19.055133227052178,132.65094656283566,39.8700566204808
LS21323_DJI_0973_clump_0015,162,188,95.57201646090535,13.056460128147995,105.6790780141844,16.108613677499843,113.43344496979249,21.734661065352448
LS21323_DJI_0973_clump_0016,230,228,89.1536231884058,9.191340910991768,108.21345029239767,11.397062580503075,106.29826468344775,26.301124651514797
LS21323_DJI_0973_clump_0017,120,200,108.60833333333333,15.559899938981326,119.22,21.589386281226243,111.13633333333334,20.58934384308759
LS21323_DJI_0973_clump_0018,324,198,125.70164609053498,13.43248156806456,110.82491582491582,20.384510494259057,113.82083177453548,23.581957521486913
LS21323_DJI_0974_clump_0001,238,222,100.33053221288516,12.650660371695967,87.41591591591592,14.174893810942233,105.6463963963964,27.700988732186843
LS21323_DJI_0974_clump_0002,178,206,114.58426966292134,10.971337176838617,111.51779935275081,15.339539208148228,114.85769608377878,29.037995415690744
LS21323_DJI_0974_clump_0003,486,274,107.73251028806584,13.86139696413097,96.93430656934306,10.62570750784475,105.06513021537353,25.02665337862955
LS21323_DJI_0974_clump_0004,342,290,114.36744639376218,13.483022054884673,101.8816091954023,15.014047282504967,111.14312361363179,21.97804257245493
LS21323_DJI_0974_clump_0005,162,216,107.67695473251028,12.03802975048953,103.17129629629629,13.111463396344817,95.14929126657522,16.027794807837175
LS21323_DJI_0974_clump_0006,212,148,116.20597484276729,15.444769590300798,108.18018018018019,18.00472820692867,115.94597781744008,36.50205344111715
LS21323_DJI_0974_clump_0007,316,250,118.60864978902954,23.10391607150999,129.204,17.679735593799663,128.80593670886077,37.58825426148937
LS21323_DJI_0974_clump_0008,428,244,133.97585669781932,8.973926039651444,122.23633879781421,21.651175001494153,117.66196185077371,22.20812650030081
LS21323_DJI_0974_clump_0009,248,194,93.95698924731182,9.314590218327817,111.67697594501718,8.837719018673857,105.05911207183239,21.4590370313383
